Time,Y,Y_type,CL,Drug,ConcInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,23.5793033333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27.6763533333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,29.62364,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33.1074866666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,35.6580033333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,37.48979,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,39.59813,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,39.1890933333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,42.80078,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,43.0883266666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,43.6972966666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,43.84948,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,46.75572,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,47.6757233333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,47.8270066666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,50.4407933333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,53.7104933333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,56.48764,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,57.7518633333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,57.82918,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,59.8485233333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,60.5538066666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,65.5524866666666,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,66.2012333333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68.6738733333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,68.8976133333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,72.3714933333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,73.35796,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,75.5543166666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,77.30098,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,79.8733073333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,83.137154,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,84.1424913333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,85.4324416666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,86.604555,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,87.909091,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,88.963449,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,90.313291,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,91.585273,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,92.6107026666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,93.0265123333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,93.3654583333333,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,93.765384,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,94.1058516666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,94.2695346666667,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,94.93937,Cells,HighExpr,HighAffinity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.15571,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,8.59263,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10.8049,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,15.83122,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,19.34965,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,24.02038,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,28.49279,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,33.21822,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,34.27477,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,39.34897,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,39.04807,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,41.15777,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,43.06572,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,43.92054,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,43.7188,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,46.58415,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,43.97524,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,39.80373,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,37.03412,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,39.34897,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,33.46782,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,27.93886,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,19.99932,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,17.53402,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,13.91985,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.5505,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,Cells,HighExpr,HighAffinity,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,Cells,HighExpr,HighAffinity,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.472269999999995,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,Cells,HighExpr,HighAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,Cells,LowExpr,LowAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,Cells,LowExpr,LowAffinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,Cells,LowExpr,LowAffinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,Cells,LowExpr,LowAffinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
